,source,target,y
386,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0005093,1
387,CHEMBL.COMPOUND:CHEMBL632,MONDO:0005093,1
388,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0005093,1
389,CHEMBL.COMPOUND:CHEMBL635,MONDO:0005093,1
390,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0005093,1
391,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0005093,1
392,CHEMBL.COMPOUND:CHEMBL650,MONDO:0005093,1
393,CHEMBL.COMPOUND:CHEMBL1200380,MONDO:0005609,1
394,CHEMBL.COMPOUND:CHEMBL880,MONDO:0005609,1
395,CHEMBL.COMPOUND:CHEMBL1201212,MONDO:0005469,1
396,CHEMBL.COMPOUND:CHEMBL3039504,MONDO:0019203,1
397,CHEMBL.COMPOUND:CHEMBL1256391,MONDO:0019203,1
398,CHEMBL.COMPOUND:CHEMBL810,MONDO:0019781,1
399,CHEMBL.COMPOUND:CHEMBL1201182,MONDO:0005086,1
400,CHEMBL.COMPOUND:CHEMBL1289601,MONDO:0005086,1
401,CHEMBL.COMPOUND:CHEMBL609,MONDO:0005086,1
402,CHEMBL.COMPOUND:CHEMBL2105717,MONDO:0005086,1
403,CHEMBL.COMPOUND:CHEMBL1201733,MONDO:0005086,1
404,CHEMBL.COMPOUND:CHEMBL1013,MONDO:0001110,1
405,CHEMBL.COMPOUND:CHEMBL1200979,MONDO:0006769,1
406,CHEMBL.COMPOUND:CHEMBL1200881,MONDO:0005976,1
407,CHEMBL.COMPOUND:CHEMBL1200474,MONDO:0005976,1
408,CHEMBL.COMPOUND:CHEMBL364143,MONDO:0005976,1
409,CHEMBL.COMPOUND:CHEMBL134350,MONDO:0005976,1
410,CHEMBL.COMPOUND:CHEMBL1200567,MONDO:0005976,1
411,CHEMBL.COMPOUND:CHEMBL1201071,MONDO:0005976,1
412,CHEMBL.COMPOUND:CHEMBL1200513,MONDO:0005976,1
413,CHEMBL.COMPOUND:CHEMBL1200688,MONDO:0005976,1
414,CHEMBL.COMPOUND:CHEMBL1607480,MONDO:0005976,1
415,CHEMBL.COMPOUND:CHEMBL1628385,MONDO:0005976,1
416,CHEMBL.COMPOUND:CHEMBL810,MONDO:0016684,1
417,CHEMBL.COMPOUND:CHEMBL2403108,MONDO:0005233,1
418,CHEMBL.COMPOUND:CHEMBL2087361,MONDO:0005233,1
419,CHEMBL.COMPOUND:CHEMBL3397300,MONDO:0005233,1
420,CHEMBL.COMPOUND:CHEMBL538943,MONDO:0005233,1
421,CHEMBL.COMPOUND:CHEMBL1201481,MONDO:0005233,1
422,CHEMBL.COMPOUND:CHEMBL3039504,MONDO:0005233,1
423,CHEMBL.COMPOUND:CHEMBL2107315,MONDO:0005233,1
424,CHEMBL.COMPOUND:CHEMBL3707320,MONDO:0005233,1
425,CHEMBL.COMPOUND:CHEMBL601719,MONDO:0005233,1
426,CHEMBL.COMPOUND:CHEMBL888,MONDO:0005233,1
427,CHEMBL.COMPOUND:CHEMBL3989857,MONDO:0005081,1
428,CHEMBL.COMPOUND:CHEMBL3182014,MONDO:0001134,1
429,CHEMBL.COMPOUND:CHEMBL19236,MONDO:0001134,1
430,CHEMBL.COMPOUND:CHEMBL2146124,MONDO:0019632,1
431,CHEMBL.COMPOUND:CHEMBL744,MONDO:0007103,1
432,CHEMBL.COMPOUND:CHEMBL4303694,MONDO:0007103,1
433,CHEMBL.COMPOUND:CHEMBL4175954,MONDO:0006913,1
434,CHEMBL.COMPOUND:CHEMBL1398589,MONDO:0006913,1
435,CHEMBL.COMPOUND:CHEMBL1411731,MONDO:0006913,1
436,CHEMBL.COMPOUND:CHEMBL1628385,MONDO:0006913,1
437,CHEMBL.COMPOUND:CHEMBL88,MONDO:0003076,1
438,CHEMBL.COMPOUND:CHEMBL1671,MONDO:0008647,1
439,CHEMBL.COMPOUND:CHEMBL1760,MONDO:0006733,1
440,CHEMBL.COMPOUND:CHEMBL545,MONDO:0006733,1
441,CHEMBL.COMPOUND:CHEMBL173929,MONDO:0006733,1
442,CHEMBL.COMPOUND:CHEMBL1767408,MONDO:0006733,1
443,CHEMBL.COMPOUND:CHEMBL160,MONDO:0006733,1
444,CHEMBL.COMPOUND:CHEMBL286398,MONDO:0006733,1
445,CHEMBL.COMPOUND:CHEMBL1574179,MONDO:0004952,1
446,CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0004952,1
447,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0004952,1
448,CHEMBL.COMPOUND:CHEMBL1201001,MONDO:0004952,1
449,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0004952,1
450,CHEMBL.COMPOUND:CHEMBL508191,MONDO:0004952,1
451,CHEMBL.COMPOUND:CHEMBL514,MONDO:0004952,1
452,CHEMBL.COMPOUND:CHEMBL632,MONDO:0004952,1
453,CHEMBL.COMPOUND:CHEMBL513,MONDO:0004952,1
454,CHEMBL.COMPOUND:CHEMBL1200410,MONDO:0004952,1
455,CHEMBL.COMPOUND:CHEMBL501867,MONDO:0004952,1
456,CHEMBL.COMPOUND:CHEMBL515,MONDO:0004952,1
457,CHEMBL.COMPOUND:CHEMBL3085504,MONDO:0004952,1
458,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0004952,1
459,CHEMBL.COMPOUND:CHEMBL635,MONDO:0004952,1
460,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0004952,1
461,CHEMBL.COMPOUND:CHEMBL671,MONDO:0004952,1
462,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0004952,1
463,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0004952,1
464,CHEMBL.COMPOUND:CHEMBL650,MONDO:0004952,1
465,CHEMBL.COMPOUND:CHEMBL1200873,MONDO:0005299,1
466,CHEMBL.COMPOUND:CHEMBL541388,MONDO:0005299,1
467,CHEMBL.COMPOUND:CHEMBL971,MONDO:0005299,1
468,CHEMBL.COMPOUND:CHEMBL98123,MONDO:0005299,1
469,CHEMBL.COMPOUND:CHEMBL2105907,MONDO:0024355,1
470,CHEMBL.COMPOUND:CHEMBL3989504,MONDO:0024355,1
471,CHEMBL.COMPOUND:CHEMBL1601669,MONDO:0006946,1
472,CHEMBL.COMPOUND:CHEMBL1040,MONDO:0006946,1
473,CHEMBL.COMPOUND:CHEMBL846,MONDO:0006946,1
474,CHEMBL.COMPOUND:CHEMBL1159650,MONDO:0002406,1
475,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0002406,1
476,CHEMBL.COMPOUND:CHEMBL1501,MONDO:0002406,1
477,CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0002406,1
478,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0002406,1
479,CHEMBL.COMPOUND:CHEMBL20883,MONDO:0021085,1
480,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0021085,1
481,CHEMBL.COMPOUND:CHEMBL1730601,MONDO:0021085,1
482,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0021085,1
483,CHEMBL.COMPOUND:CHEMBL1201182,MONDO:0005005,1
484,CHEMBL.COMPOUND:CHEMBL1289601,MONDO:0005005,1
485,CHEMBL.COMPOUND:CHEMBL1289926,MONDO:0005005,1
486,CHEMBL.COMPOUND:CHEMBL1567,MONDO:0005005,1
487,CHEMBL.COMPOUND:CHEMBL609,MONDO:0005005,1
488,CHEMBL.COMPOUND:CHEMBL413,MONDO:0005005,1
489,CHEMBL.COMPOUND:CHEMBL2105717,MONDO:0005005,1
490,CHEMBL.COMPOUND:CHEMBL1200485,MONDO:0005005,1
491,CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0005005,1
492,CHEMBL.COMPOUND:CHEMBL1201733,MONDO:0005005,1
493,CHEMBL.COMPOUND:CHEMBL1607,MONDO:0000751,1
494,CHEMBL.COMPOUND:CHEMBL3085504,MONDO:0000751,1
495,CHEMBL.COMPOUND:CHEMBL1201496,MONDO:0005015,1
496,CHEMBL.COMPOUND:CHEMBL2104391,MONDO:0005015,1
497,CHEMBL.COMPOUND:CHEMBL85,MONDO:0010341,1
498,CHEMBL.COMPOUND:CHEMBL1112,MONDO:0010341,1
499,CHEMBL.COMPOUND:CHEMBL20883,MONDO:0007648,1
500,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0007648,1
501,CHEMBL.COMPOUND:CHEMBL1730601,MONDO:0007648,1
502,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0007648,1
503,CHEMBL.COMPOUND:CHEMBL2107456,MONDO:0008889,1
504,CHEMBL.COMPOUND:CHEMBL113,MESH:D018781,1
505,CHEMBL.COMPOUND:CHEMBL112,MESH:D018781,1
506,CHEMBL.COMPOUND:CHEMBL454,MESH:D018781,1
507,CHEMBL.COMPOUND:CHEMBL1201463,MESH:D018781,1
508,CHEMBL.COMPOUND:CHEMBL1201733,MONDO:0018078,1
509,CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0005542,1
510,CHEMBL.COMPOUND:CHEMBL1704,MONDO:0005542,1
511,CHEMBL.COMPOUND:CHEMBL1201773,MONDO:0005542,1
512,CHEMBL.COMPOUND:CHEMBL1280,MONDO:0005542,1
513,CHEMBL.COMPOUND:CHEMBL1174,MONDO:0005542,1
514,CHEMBL.COMPOUND:CHEMBL2105910,MONDO:0004900,1
515,CHEMBL.COMPOUND:CHEMBL1623,MONDO:0004900,1
516,CHEMBL.COMPOUND:CHEMBL1200406,MONDO:0004900,1
517,CHEMBL.COMPOUND:CHEMBL43064,MONDO:0004900,1
518,CHEMBL.COMPOUND:CHEMBL71,MONDO:0005485,1
519,CHEMBL.COMPOUND:CHEMBL1448187,MONDO:0005485,1
520,CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0005485,1
521,CHEMBL.COMPOUND:CHEMBL2360079,MONDO:0005485,1
522,CHEMBL.COMPOUND:CHEMBL3989892,MONDO:0005485,1
523,CHEMBL.COMPOUND:CHEMBL1621,MONDO:0005485,1
524,CHEMBL.COMPOUND:CHEMBL570,MONDO:0005485,1
525,CHEMBL.COMPOUND:CHEMBL54,MONDO:0005485,1
526,CHEMBL.COMPOUND:CHEMBL772,MONDO:0005485,1
527,CHEMBL.COMPOUND:CHEMBL130880,UMLS:C0011268,1
528,CHEMBL.COMPOUND:CHEMBL659,UMLS:C0011268,1
529,CHEMBL.COMPOUND:CHEMBL215645,UMLS:C0011268,1
530,CHEMBL.COMPOUND:CHEMBL1678,UMLS:C0011268,1
531,CHEMBL.COMPOUND:CHEMBL1149,UMLS:C0011268,1
532,CHEMBL.COMPOUND:CHEMBL1677,UMLS:C0011268,1
533,CHEMBL.COMPOUND:CHEMBL54126,MONDO:0009688,1
534,CHEMBL.COMPOUND:CHEMBL812,MONDO:0009688,1
535,CHEMBL.COMPOUND:CHEMBL1200541,MONDO:0009688,1
536,CHEMBL.COMPOUND:CHEMBL1199307,MONDO:0009688,1
537,CHEMBL.COMPOUND:CHEMBL995,MONDO:0012970,1
538,CHEMBL.COMPOUND:CHEMBL1560,MONDO:0012970,1
539,CHEMBL.COMPOUND:CHEMBL1513,MONDO:0012970,1
540,CHEMBL.COMPOUND:CHEMBL181,MONDO:0002177,1
541,CHEMBL.COMPOUND:CHEMBL1692,MONDO:0024290,1
542,CHEMBL.COMPOUND:CHEMBL376685,MONDO:0024290,1
543,CHEMBL.COMPOUND:CHEMBL1200759,MONDO:0005029,1
544,CHEMBL.COMPOUND:CHEMBL1716,MONDO:0011786,1
545,CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0011786,1
546,CHEMBL.COMPOUND:CHEMBL3544908,MONDO:0011786,1
547,CHEMBL.COMPOUND:CHEMBL1607273,MONDO:0011786,1
548,CHEMBL.COMPOUND:CHEMBL1200795,MONDO:0011786,1
549,CHEMBL.COMPOUND:CHEMBL1457,MONDO:0011786,1
550,CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0011786,1
551,CHEMBL.COMPOUND:CHEMBL811,MONDO:0011786,1
552,CHEMBL.COMPOUND:CHEMBL113,MONDO:0011786,1
553,CHEMBL.COMPOUND:CHEMBL829,MONDO:0011786,1
554,CHEMBL.COMPOUND:CHEMBL154111,MONDO:0011786,1
555,CHEMBL.COMPOUND:CHEMBL186720,MONDO:0011786,1
556,CHEMBL.COMPOUND:CHEMBL1411979,MONDO:0011786,1
557,CHEMBL.COMPOUND:CHEMBL1241,MONDO:0011786,1
558,CHEMBL.COMPOUND:CHEMBL1200618,MONDO:0011786,1
559,CHEMBL.COMPOUND:CHEMBL1201109,MONDO:0011786,1
560,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0011786,1
561,CHEMBL.COMPOUND:CHEMBL1200809,MONDO:0011786,1
562,CHEMBL.COMPOUND:CHEMBL428880,MONDO:0011786,1
563,CHEMBL.COMPOUND:CHEMBL1004,MONDO:0011786,1
564,CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0011786,1
565,CHEMBL.COMPOUND:CHEMBL648,MONDO:0011786,1
566,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0011786,1
567,CHEMBL.COMPOUND:CHEMBL112,MONDO:0011786,1
568,CHEMBL.COMPOUND:CHEMBL1141,MONDO:0011786,1
569,CHEMBL.COMPOUND:CHEMBL1200638,MONDO:0011786,1
570,CHEMBL.COMPOUND:CHEMBL305660,MONDO:0011786,1
571,CHEMBL.COMPOUND:CHEMBL2134724,MONDO:0011786,1
572,CHEMBL.COMPOUND:CHEMBL2110662,MONDO:0011786,1
573,CHEMBL.COMPOUND:CHEMBL1200972,MONDO:0011786,1
574,CHEMBL.COMPOUND:CHEMBL2107640,MONDO:0011786,1
575,CHEMBL.COMPOUND:CHEMBL3186993,MONDO:0011786,1
576,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0011786,1
577,CHEMBL.COMPOUND:CHEMBL3188034,MONDO:0011786,1
578,CHEMBL.COMPOUND:CHEMBL1608183,MONDO:0011786,1
579,CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0011786,1
580,CHEMBL.COMPOUND:CHEMBL1742423,MONDO:0011786,1
581,CHEMBL.COMPOUND:CHEMBL1187694,MONDO:0011786,1
582,CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0011786,1
583,CHEMBL.COMPOUND:CHEMBL22150,MONDO:0011786,1
584,CHEMBL.COMPOUND:CHEMBL415324,MONDO:0011786,1
585,CHEMBL.COMPOUND:CHEMBL1200681,MONDO:0011786,1
586,CHEMBL.COMPOUND:CHEMBL1256696,MONDO:0011786,1
587,CHEMBL.COMPOUND:CHEMBL632,MONDO:0011786,1
588,CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0011786,1
589,CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0011786,1
590,CHEMBL.COMPOUND:CHEMBL296419,MONDO:0011786,1
591,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0011786,1
592,CHEMBL.COMPOUND:CHEMBL1305,MONDO:0011786,1
593,CHEMBL.COMPOUND:CHEMBL1653,MONDO:0011786,1
594,CHEMBL.COMPOUND:CHEMBL91397,MONDO:0011786,1
595,CHEMBL.COMPOUND:CHEMBL1512,MONDO:0011786,1
596,CHEMBL.COMPOUND:CHEMBL1172,MONDO:0011786,1
597,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0011786,1
598,CHEMBL.COMPOUND:CHEMBL657,MONDO:0011786,1
599,CHEMBL.COMPOUND:CHEMBL635,MONDO:0011786,1
600,CHEMBL.COMPOUND:CHEMBL980,MONDO:0011786,1
601,CHEMBL.COMPOUND:CHEMBL1473,MONDO:0011786,1
602,CHEMBL.COMPOUND:CHEMBL1593948,MONDO:0011786,1
603,CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0011786,1
604,CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0011786,1
605,CHEMBL.COMPOUND:CHEMBL998,MONDO:0011786,1
606,CHEMBL.COMPOUND:CHEMBL361812,MONDO:0011786,1
607,CHEMBL.COMPOUND:CHEMBL1201191,MONDO:0011786,1
608,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0011786,1
609,CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0011786,1
610,CHEMBL.COMPOUND:CHEMBL1139,MONDO:0011786,1
611,CHEMBL.COMPOUND:CHEMBL21333,MONDO:0011786,1
612,CHEMBL.COMPOUND:CHEMBL1201024,MONDO:0011786,1
613,CHEMBL.COMPOUND:CHEMBL1200959,MONDO:0011786,1
614,CHEMBL.COMPOUND:CHEMBL1200750,MONDO:0011786,1
615,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0011786,1
616,CHEMBL.COMPOUND:CHEMBL1256139,MONDO:0011786,1
617,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0011786,1
618,CHEMBL.COMPOUND:CHEMBL1356238,MONDO:0011786,1
619,CHEMBL.COMPOUND:CHEMBL94454,MONDO:0011786,1
620,CHEMBL.COMPOUND:CHEMBL1719,MONDO:0011786,1
621,CHEMBL.COMPOUND:CHEMBL1224,MONDO:0011786,1
622,CHEMBL.COMPOUND:CHEMBL650,MONDO:0011786,1
623,CHEMBL.COMPOUND:CHEMBL1161,MONDO:0011786,1
624,CHEMBL.COMPOUND:CHEMBL1712842,MONDO:0011786,1
625,CHEMBL.COMPOUND:CHEMBL511,MONDO:0011786,1
626,CHEMBL.COMPOUND:CHEMBL17157,MONDO:0011786,1
627,CHEMBL.COMPOUND:CHEMBL34259,MONDO:0005586,1
628,CHEMBL.COMPOUND:CHEMBL3085504,MONDO:0005586,1
629,CHEMBL.COMPOUND:CHEMBL467,MONDO:0005586,1
630,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0005586,1
631,CHEMBL.COMPOUND:CHEMBL3039333,MONDO:0006678,1
632,CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0005324,1
633,CHEMBL.COMPOUND:CHEMBL3544908,MONDO:0005324,1
634,CHEMBL.COMPOUND:CHEMBL1607273,MONDO:0005324,1
635,CHEMBL.COMPOUND:CHEMBL811,MONDO:0005324,1
636,CHEMBL.COMPOUND:CHEMBL186720,MONDO:0005324,1
637,CHEMBL.COMPOUND:CHEMBL1200618,MONDO:0005324,1
638,CHEMBL.COMPOUND:CHEMBL1200809,MONDO:0005324,1
639,CHEMBL.COMPOUND:CHEMBL1004,MONDO:0005324,1
640,CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0005324,1
641,CHEMBL.COMPOUND:CHEMBL648,MONDO:0005324,1
642,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0005324,1
643,CHEMBL.COMPOUND:CHEMBL1200638,MONDO:0005324,1
644,CHEMBL.COMPOUND:CHEMBL2107640,MONDO:0005324,1
645,CHEMBL.COMPOUND:CHEMBL3188034,MONDO:0005324,1
646,CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0005324,1
647,CHEMBL.COMPOUND:CHEMBL1187694,MONDO:0005324,1
648,CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0005324,1
649,CHEMBL.COMPOUND:CHEMBL22150,MONDO:0005324,1
650,CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0005324,1
651,CHEMBL.COMPOUND:CHEMBL1653,MONDO:0005324,1
652,CHEMBL.COMPOUND:CHEMBL1172,MONDO:0005324,1
653,CHEMBL.COMPOUND:CHEMBL657,MONDO:0005324,1
654,CHEMBL.COMPOUND:CHEMBL1593948,MONDO:0005324,1
655,CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0005324,1
656,CHEMBL.COMPOUND:CHEMBL998,MONDO:0005324,1
657,CHEMBL.COMPOUND:CHEMBL1201191,MONDO:0005324,1
658,CHEMBL.COMPOUND:CHEMBL1200750,MONDO:0005324,1
659,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0005324,1
660,CHEMBL.COMPOUND:CHEMBL1719,MONDO:0005324,1
661,CHEMBL.COMPOUND:CHEMBL1224,MONDO:0005324,1
662,CHEMBL.COMPOUND:CHEMBL511,MONDO:0005324,1
663,CHEMBL.COMPOUND:CHEMBL17157,MONDO:0005324,1
664,CHEMBL.COMPOUND:CHEMBL1201182,MONDO:0004993,1
665,CHEMBL.COMPOUND:CHEMBL1289601,MONDO:0004993,1
666,CHEMBL.COMPOUND:CHEMBL352705,MONDO:0004993,1
667,CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0004993,1
668,CHEMBL.COMPOUND:CHEMBL1289926,MONDO:0004993,1
669,CHEMBL.COMPOUND:CHEMBL1201752,MONDO:0004993,1
670,CHEMBL.COMPOUND:CHEMBL1567,MONDO:0004993,1
671,CHEMBL.COMPOUND:CHEMBL609,MONDO:0004993,1
672,CHEMBL.COMPOUND:CHEMBL413,MONDO:0004993,1
673,CHEMBL.COMPOUND:CHEMBL88,MONDO:0004993,1
674,CHEMBL.COMPOUND:CHEMBL2105717,MONDO:0004993,1
675,CHEMBL.COMPOUND:CHEMBL1200485,MONDO:0004993,1
676,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0004993,1
677,CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0004993,1
678,CHEMBL.COMPOUND:CHEMBL1201733,MONDO:0004993,1
679,CHEMBL.COMPOUND:CHEMBL3218576,MONDO:0018906,1
680,CHEMBL.COMPOUND:CHEMBL1201112,MONDO:0019471,1
681,CHEMBL.COMPOUND:CHEMBL1554,MONDO:0012817,1
682,CHEMBL.COMPOUND:CHEMBL1201115,MESH:D013617,1
683,CHEMBL.COMPOUND:CHEMBL1671,MESH:D013617,1
684,CHEMBL.COMPOUND:CHEMBL182,MONDO:0000878,1
685,CHEMBL.COMPOUND:CHEMBL1873475,MONDO:0005190,1
686,CHEMBL.COMPOUND:CHEMBL2106111,MONDO:0005298,1
687,CHEMBL.COMPOUND:CHEMBL1200572,MONDO:0005298,1
688,CHEMBL.COMPOUND:CHEMBL3182450,MONDO:0005298,1
689,CHEMBL.COMPOUND:CHEMBL1116,MONDO:0005298,1
690,CHEMBL.COMPOUND:CHEMBL2136460,MONDO:0005298,1
691,CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0005298,1
692,CHEMBL.COMPOUND:CHEMBL2103774,MONDO:0005298,1
693,CHEMBL.COMPOUND:CHEMBL4297608,MONDO:0005298,1
694,CHEMBL.COMPOUND:CHEMBL1201519,MONDO:0005298,1
695,CHEMBL.COMPOUND:CHEMBL2106119,MONDO:0005298,1
696,CHEMBL.COMPOUND:CHEMBL2106123,MONDO:0005298,1
697,CHEMBL.COMPOUND:CHEMBL691,MONDO:0005298,1
698,CHEMBL.COMPOUND:CHEMBL56253,MONDO:0005298,1
699,CHEMBL.COMPOUND:CHEMBL1536,MONDO:0005298,1
700,CHEMBL.COMPOUND:CHEMBL1200934,MONDO:0005298,1
701,CHEMBL.COMPOUND:CHEMBL46740,MONDO:0005298,1
702,CHEMBL.COMPOUND:CHEMBL997,MONDO:0005298,1
703,CHEMBL.COMPOUND:CHEMBL923,MONDO:0005298,1
704,CHEMBL.COMPOUND:CHEMBL2106566,MONDO:0005298,1
705,CHEMBL.COMPOUND:CHEMBL1201258,MONDO:0003308,1
706,CHEMBL.COMPOUND:CHEMBL514,MONDO:0001657,1
707,CHEMBL.COMPOUND:CHEMBL1693,MONDO:0019182,1
708,CHEMBL.COMPOUND:CHEMBL3545985,MONDO:0019182,1
709,CHEMBL.COMPOUND:CHEMBL781,MONDO:0019182,1
710,CHEMBL.COMPOUND:CHEMBL1615439,MONDO:0019182,1
711,CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0019182,1
712,CHEMBL.COMPOUND:CHEMBL2311170,MONDO:0019182,1
713,CHEMBL.COMPOUND:CHEMBL2106838,MONDO:0019182,1
714,CHEMBL.COMPOUND:CHEMBL2095211,MONDO:0019182,1
715,CHEMBL.COMPOUND:CHEMBL1200595,MONDO:0019182,1
716,CHEMBL.COMPOUND:CHEMBL1574,MONDO:0019182,1
717,CHEMBL.COMPOUND:CHEMBL2105566,MONDO:0019182,1
718,CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0002603,1
719,CHEMBL.COMPOUND:CHEMBL1237021,MONDO:0004985,1
720,CHEMBL.COMPOUND:CHEMBL1201155,MONDO:0004985,1
721,CHEMBL.COMPOUND:CHEMBL85,MONDO:0004985,1
722,CHEMBL.COMPOUND:CHEMBL101740,MONDO:0004985,1
723,CHEMBL.COMPOUND:CHEMBL1712,MONDO:0004985,1
724,CHEMBL.COMPOUND:CHEMBL2024517,MONDO:0004985,1
725,CHEMBL.COMPOUND:CHEMBL1201756,MONDO:0004985,1
726,CHEMBL.COMPOUND:CHEMBL108,MONDO:0004985,1
727,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0004845,1
728,CHEMBL.COMPOUND:CHEMBL2105487,MONDO:0004845,1
729,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0004845,1
730,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0004845,1
731,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0004845,1
732,CHEMBL.COMPOUND:CHEMBL103,MONDO:0011962,1
733,CHEMBL.COMPOUND:CHEMBL1613544,MONDO:0011962,1
734,CHEMBL.COMPOUND:CHEMBL305242,MONDO:0011962,1
735,CHEMBL.COMPOUND:CHEMBL3989519,MONDO:0001208,1
736,CHEMBL.COMPOUND:CHEMBL1201037,MONDO:0005459,1
737,CHEMBL.COMPOUND:CHEMBL55,MONDO:0005459,1
738,CHEMBL.COMPOUND:CHEMBL3040216,MONDO:0005459,1
739,CHEMBL.COMPOUND:CHEMBL1200907,MONDO:0006640,1
740,CHEMBL.COMPOUND:CHEMBL157101,MONDO:0006640,1
741,CHEMBL.COMPOUND:CHEMBL3085504,MONDO:0005096,1
742,CHEMBL.COMPOUND:CHEMBL1201012,MONDO:0006547,1
743,CHEMBL.COMPOUND:CHEMBL1200877,MONDO:0006547,1
744,CHEMBL.COMPOUND:CHEMBL985,MONDO:0006547,1
745,CHEMBL.COMPOUND:CHEMBL1201360,MONDO:0006547,1
746,CHEMBL.COMPOUND:CHEMBL1201109,MONDO:0006547,1
747,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0006547,1
748,CHEMBL.COMPOUND:CHEMBL3988900,MONDO:0006547,1
749,CHEMBL.COMPOUND:CHEMBL1200989,MONDO:0006547,1
750,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0006547,1
751,CHEMBL.COMPOUND:CHEMBL2108514,MONDO:0006547,1
752,CHEMBL.COMPOUND:CHEMBL3184986,MONDO:0006547,1
753,CHEMBL.COMPOUND:CHEMBL1200975,MONDO:0006547,1
754,CHEMBL.COMPOUND:CHEMBL632,MONDO:0006547,1
755,CHEMBL.COMPOUND:CHEMBL1200732,MONDO:0006547,1
756,CHEMBL.COMPOUND:CHEMBL1501,MONDO:0006547,1
757,CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0006547,1
758,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0006547,1
759,CHEMBL.COMPOUND:CHEMBL1473,MONDO:0006547,1
760,CHEMBL.COMPOUND:CHEMBL16829,MONDO:0006547,1
761,CHEMBL.COMPOUND:CHEMBL1201380,MONDO:0006547,1
762,CHEMBL.COMPOUND:CHEMBL1200688,MONDO:0006547,1
763,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0006547,1
764,CHEMBL.COMPOUND:CHEMBL1200845,MONDO:0006547,1
765,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0006547,1
766,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0006547,1
767,CHEMBL.COMPOUND:CHEMBL650,MONDO:0006547,1
768,CHEMBL.COMPOUND:CHEMBL1161,MONDO:0006547,1
769,CHEMBL.COMPOUND:CHEMBL1201173,MONDO:0006604,1
770,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0006604,1
